y_true,y_pred,residual
4060000,5164653.90033967,-1104653.9003396695
6650000,7224722.298021657,-574722.2980216574
3710000,3109863.2424033848,600136.7575966152
6440000,4612075.327225594,1827924.6727744061
2800000,3294646.25725956,-494646.2572595598
4900000,3532275.0955655775,1367724.9044344225
5250000,5611774.568364741,-361774.5683647413
4543000,6368145.987327182,-1825145.9873271817
2450000,2722856.9568998637,-272856.95689986367
3353000,2629405.6158578345,723594.3841421655
10150000,9617039.503155781,532960.496844219
2660000,2798087.3044788847,-138087.30447888467
3360000,3171096.768470639,188903.2315293611
3360000,3394639.091255287,-34639.091255287174
2275000,3681088.654242757,-1406088.6542427568
2660000,5263187.746214861,-2603187.746214861
2660000,3035963.4761238587,-375963.4761238587
7350000,4786122.800400498,2563877.1995995017
2940000,4349551.920057199,-1409551.920057199
2870000,3572362.099304511,-702362.0993045112
6720000,5774875.213956492,945124.786043508
5425000,5886993.579198825,-461993.5791988252
1890000,2730836.1951845884,-840836.1951845884
5250000,4727316.473236358,522683.5267636422
4193000,5244847.527167993,-1051847.5271679927
12250000,7555324.216056013,4694675.783943987
3080000,3220790.8468026947,-140790.84680269472
5110000,5191898.799342076,-81898.7993420763
9800000,8143726.910097817,1656273.089902183
2520000,3398814.098250359,-878814.0982503588
6790000,6490693.050279253,299306.94972074684
3500000,3315105.9074781076,184894.0925218924
6650000,6708457.367613252,-58457.36761325225
2940000,4201738.210716755,-1261738.2107167551
3325000,3557571.06735186,-232571.06735186
4200000,5836974.50478626,-1636974.5047862604
4900000,4808660.674484754,91339.32551524602
3290000,4362878.73613262,-1072878.73613262
3500000,3191242.9570150822,308757.04298491776
2380000,4596554.932252393,-2216554.932252393
5495000,4566042.860484096,928957.1395159038
3675000,3517779.5237414865,157220.47625851352
6650000,7205844.793658346,-555844.7936583459
4907000,3983597.2786110314,923402.7213889686
3150000,3749338.702710555,-599338.7027105549
4480000,4274731.0912589505,205268.90874104947
6580000,6757442.107837404,-177442.10783740412
5740000,4037320.436658512,1702679.5633414881
3003000,3769334.90397125,-766334.9039712502
1820000,3417627.4437715723,-1597627.4437715723
8400000,7268416.676446096,1131583.323553904
2450000,2802534.3543138523,-352534.35431385227
4270000,4341750.614204509,-71750.61420450918
4007500,4516422.15345642,-508922.1534564197
3234000,3679997.650378475,-445997.65037847497
1750000,2678959.064811527,-928959.0648115268
9800000,7498029.177824581,2301970.822175419
2100000,2920366.454931679,-820366.4549316792
4340000,4239582.059601803,100417.94039819669
3045000,2766467.484670338,278532.5153296618
3850000,4841309.859332732,-991309.8593327319
3500000,3584359.5601492343,-84359.56014923425
4753000,5142140.848975789,-389140.8489757888
3080000,4221869.209962631,-1141869.2099626306
4550000,4698408.508240811,-148408.5082408106
6510000,4662380.985643127,1847619.014356873
6685000,7177841.512164239,-492841.51216423884
5110000,3452198.9138376075,1657801.0861623925
4550000,5902436.913614105,-1352436.9136141054
6650000,6198094.318228123,451905.6817718772
3640000,4773218.996890783,-1133218.9968907833
5600000,5178933.3258569725,421066.6741430275
3780000,4490410.961065586,-710410.9610655857
6615000,7968737.4156751195,-1353737.4156751195
3220000,3519394.9479219574,-299394.94792195735
6650000,5501905.049095543,1148094.950904457
4690000,3947055.1557139563,742944.8442860437
4830000,4714056.3670795085,115943.63292049151
6860000,4792291.267643809,2067708.7323561907
2233000,4250596.746593774,-2017596.7465937743
7035000,7718149.1935734935,-683149.1935734935
4165000,4053241.117757582,111758.8822424179
6195000,6453918.607577256,-258918.60757725593
6510000,5355571.586802784,1154428.4131972156
1890000,2755188.2917527054,-865188.2917527054
8190000,6796008.097933595,1393991.902066405
2660000,2607277.381763324,52722.61823667586
4193000,3679738.8576198793,513261.1423801207
13300000,7968276.126387368,5331723.873612632
9681000,8078480.595008157,1602519.4049918428
4340000,3266213.7730970792,1073786.2269029208
8645000,5897888.530310405,2747111.4696895946
3703000,3569461.0743918554,133538.9256081446
5145000,3868964.980325209,1276035.019674791
6440000,7584429.531248899,-1144429.5312488992
5950000,4740586.437716922,1209413.5622830782
5810000,5139372.69032253,670627.3096774695
5740000,6423485.102286013,-683485.1022860128
6230000,4914078.82258489,1315921.1774151102
5600000,5982087.31289315,-382087.3128931504
3010000,3855027.3219428137,-845027.3219428137
8890000,6420308.272823647,2469691.7271763533
4900000,3749108.513148296,1150891.4868517038
5530000,5998642.37204433,-468642.37204433046
9100000,4973331.100292524,4126668.8997074757
3773000,4336650.868963834,-563650.8689638339
7910000,7059062.722748408,850937.2772515919
7350000,6398940.868319858,951059.1316801421
5530000,6363889.85312644,-833889.8531264402
